"","Assemblage","Order.q","SC","m","Method","qPD","s.e.","qPD.LCL","qPD.UCL","Reftime","Type"
"1461","803166",0,0.95,6,"Extrapolation",3.03937382831795,1.2912059604362,0.50865664923955,5.57009100739636,14.582255,"meanPD"
"1462","803179",0,0.95,64.1437077437797,"Extrapolation",6.1397668355412,0.715163284504031,4.73807255484793,7.54146111623447,29.200752,"meanPD"
"1463","804394",0,0.95,8.08986625912707,"Rarefaction",2.2982055822881,0.0954573083989564,2.11111269576501,2.48529846881119,29.200752,"meanPD"
"1464","804395",0,0.95,22.7280169264106,"Rarefaction",3.25034005338811,0.119098715660484,3.01691086008859,3.48376924668764,29.200752,"meanPD"
"1465","806822",0,0.95,102.776572098685,"Extrapolation",6.1808761602255,1.90194589929124,2.45313069707104,9.90862162337997,29.200753,"meanPD"
"1466","819129",0,0.95,8.8359978336515,"Rarefaction",1.91154380082127,0.1574698228337,1.60290861941532,2.22017898222723,21.255917,"meanPD"
"1467","820172",0,0.95,15.7492659335112,"Rarefaction",2.52234151007616,0.332264625901078,1.87111480997337,3.17356821017895,14.582255,"meanPD"
"1468","820173",0,0.95,8.93636805430972,"Rarefaction",2.73205077575644,0.200672508328933,2.33873988674442,3.12536166476846,21.255917,"meanPD"
"1469","820176",0,0.95,14.0578457557382,"Extrapolation",2.77750359057343,0.677670090162971,1.449294620454,4.10571256069287,21.255917,"meanPD"
"1470","821386",0,0.95,15.1293700803687,"Rarefaction",3.93896552423863,0.124985311410259,3.693998815278,4.18393223319926,14.582255,"meanPD"
"1471","821387",0,0.95,28.2743043902784,"Rarefaction",3.25315531930901,0.31279167231262,2.64009490691222,3.8662157317058,29.200753,"meanPD"
"1472","821388",0,0.95,11.7211314713689,"Rarefaction",3.0581000511581,0.124699907659491,2.81369272327003,3.30250737904617,21.255917,"meanPD"
"1473","821390",0,0.95,10.6459933404618,"Extrapolation",2.77863840444525,0.808710183819114,1.19359557022902,4.36368123866148,21.255917,"meanPD"
"1474","822598",0,0.95,5.34757081520634,"Rarefaction",2.70001071077142,0.697806942587329,1.33233423513825,4.0676871864046,14.582254,"meanPD"
"1475","822603",0,0.95,16.8230806397778,"Rarefaction",3.06769306557776,0.322872831341792,2.43487394456137,3.70051218659415,29.200753,"meanPD"
"1476","823815",0,0.95,18.5000107040539,"Rarefaction",3.97524148577481,0.644698024691517,2.71165657647532,5.2388263950743,14.582255,"meanPD"
"1477","823818",0,0.95,44.1924958075359,"Extrapolation",5.32283720696982,1.3833232403928,2.61157347682268,8.03410093711696,29.200753,"meanPD"
"1478","825031",0,0.95,8.15144254843734,"Rarefaction",2.55360110686354,0.247641003497074,2.06823365891392,3.03896855481316,14.582255,"meanPD"
"1479","826242",0,0.95,8.57822332212604,"Extrapolation",3.15528057963301,1.00264072540814,1.19014086839994,5.12042029086608,14.582254,"meanPD"
"1480","827477",0,0.95,9.6492441657957,"Extrapolation",2.85156538135983,1.05009031179234,0.79342618973241,4.90970457298724,21.255917,"meanPD"
"1481","829908",0,0.95,14.6847321734936,"Extrapolation",3.30750939063025,1.02943550698292,1.28985287253699,5.32516590872351,29.200752,"meanPD"
"1482","831224",0,0.95,11.3357938557871,"Rarefaction",3.10748428401019,0.196713755079538,2.72193240879066,3.49303615922972,21.255916,"meanPD"
"1483","832430",0,0.95,17.3798161050281,"Extrapolation",3.52431445859361,0.57535366036715,2.39664200590071,4.65198691128652,29.200753,"meanPD"
"1484","832556",0,0.95,28.2163854304459,"Extrapolation",5.03705898881383,1.65589062506368,1.79157300135151,8.28254497627616,29.200753,"meanPD"
"1485","832557",0,0.95,21.6917608786083,"Rarefaction",3.95641638348531,0.190996875982011,3.5820693854009,4.33076338156971,29.200753,"meanPD"
"1486","833648",0,0.95,23.2647652973898,"Extrapolation",3.15228111749479,0.380500329716052,2.40651417514572,3.89804805984387,29.200753,"meanPD"
"1487","833685",0,0.95,6,"Extrapolation",2.69854176014589,1.03269082932609,0.674504927501958,4.72257859278982,21.255916,"meanPD"
"1488","833769",0,0.95,23.1550213065796,"Rarefaction",3.98264798342442,0.583325757040115,2.83935050837123,5.1259454584776,29.200753,"meanPD"
"1489","833770",0,0.95,31.6457195503249,"Rarefaction",4.35771120781883,0.284337668447169,3.80041961821429,4.91500279742337,29.200753,"meanPD"
"1490","834856",0,0.95,96.4412497006224,"Rarefaction",6.54706673742095,0.613918390709095,5.34380880218433,7.75032467265756,29.200753,"meanPD"
"1491","834857",0,0.95,60.5434924048522,"Extrapolation",6.44127813283995,2.91031174369678,0.737171931410288,12.1453843342696,29.200753,"meanPD"
"1492","834982",0,0.95,12.0586650054489,"Extrapolation",2.8610807873777,0.769262906795476,1.35335319541598,4.36880837933943,21.255916,"meanPD"
"1493","834983",0,0.95,14.6847321734936,"Extrapolation",3.82927138206937,1.1363656801605,1.60203557568743,6.05650718845131,29.200753,"meanPD"
"1494","836070",0,0.95,16.7871550149454,"Rarefaction",2.76481710958235,0.490747686286128,1.80296931896517,3.72666490019952,29.200752,"meanPD"
"1495","836071",0,0.95,65.4375028721265,"Rarefaction",6.68516003353429,0.249603879482025,6.19594541934805,7.17437464772054,29.200753,"meanPD"
"1496","837184",0,0.95,12.0586650054489,"Extrapolation",2.63911364938837,0.45572023027307,1.74591841102685,3.53230888774989,21.255917,"meanPD"
"1497","837279",0,0.95,13.2790253180607,"Extrapolation",2.81110293558524,0.395154782237313,2.03661379408134,3.58559207708915,29.200752,"meanPD"
"1498","838392",0,0.95,8.57822332212604,"Extrapolation",2.88361903256316,0.659555200117504,1.59091459451674,4.17632347060957,29.200752,"meanPD"
"1499","838397",0,0.95,25.9629119312059,"Rarefaction",3.52127537839904,0.713530364607254,2.12278156189309,4.91976919490499,29.200753,"meanPD"
"1500","839603",0,0.95,14.6847321734936,"Extrapolation",4.6275277094008,1.50963486864432,1.66869773705208,7.58635768174952,21.255917,"meanPD"
"1501","839837",0,0.95,6,"Extrapolation",2.84811848013501,0.898329009998506,1.08742597427042,4.6088109859996,29.200752,"meanPD"
"1502","840819",0,0.95,36.8074800298551,"Extrapolation",4.32001455937265,1.21605723911224,1.93658616757344,6.70344295117185,29.200753,"meanPD"
"1503","840822",0,0.95,13.4040808299122,"Extrapolation",2.95093970525143,0.555081167941122,1.8630006075904,4.03887880291246,29.200752,"meanPD"
"1504","840823",0,0.95,59.933133799102,"Rarefaction",6.52757734854516,0.835606023364864,4.88981963748529,8.16533505960503,29.200752,"meanPD"
"1505","840824",0,0.95,11.4187237390867,"Rarefaction",2.32614597644499,0.508388614692521,1.32972260149744,3.32256935139254,29.200752,"meanPD"
"1506","841046",0,0.95,11.1320092224243,"Rarefaction",2.74230950490518,0.404979743006502,1.94856379414415,3.53605521566621,29.200752,"meanPD"
"1507","841048",0,0.95,13.4040808299122,"Extrapolation",2.94819655812098,0.782430069432455,1.41466180161219,4.48173131462977,29.200751,"meanPD"
"1508","841049",0,0.95,32.5134073339648,"Extrapolation",5.60669721559628,1.44844133427546,2.76780436669725,8.44559006449532,29.200753,"meanPD"
"1509","842037",0,0.95,81.8025544000164,"Rarefaction",8.07924132904196,0.57884367333729,6.944728576622,9.21375408146191,29.200753,"meanPD"
"1510","842038",0,0.95,27.5716754420657,"Extrapolation",3.64725129510363,0.644490818277634,2.38407250291272,4.91043008729454,29.200752,"meanPD"
"1511","842045",0,0.95,84.4652272109861,"Rarefaction",7.48128165427977,0.652237625903601,6.2029193981468,8.75964391041274,29.200753,"meanPD"
"1512","842256",0,0.95,14.6847321734936,"Extrapolation",3.96366878967795,1.20709802890203,1.59780012722069,6.32953745213521,29.200752,"meanPD"
"1513","842260",0,0.95,32.6743444420322,"Extrapolation",5.94442854823113,1.30150211931741,3.39353126856646,8.4953258278958,29.200753,"meanPD"
"1514","842261",0,0.95,30.1845160077145,"Rarefaction",5.03187903046518,0.346573282498311,4.35260787876467,5.7111501821657,29.200753,"meanPD"
"1515","842262",0,0.95,49.91526654614,"Rarefaction",6.77755913085464,0.0954708580470799,6.59043968750922,6.96467857420005,29.200753,"meanPD"
"1516","842263",0,0.95,41.0941536930307,"Extrapolation",5.95161606827258,1.80047822353615,2.42274359519308,9.48048854135208,29.200753,"meanPD"
"1517","843245",0,0.95,10.2184594106495,"Rarefaction",2.87345411950444,0.108379147117013,2.66103489447993,3.08587334452895,29.200753,"meanPD"
"1518","843247",0,0.95,19.9565185536542,"Rarefaction",3.50437620132017,0.706637471305365,2.1193922074352,4.88936019520514,21.255917,"meanPD"
"1519","843252",0,0.95,16.988223203634,"Rarefaction",3.02534920581102,0.197591985941346,2.63807602973224,3.4126223818898,29.200753,"meanPD"
"1520","843253",0,0.95,9.6492441657957,"Extrapolation",2.87137046454944,0.844343166076744,1.2164882684465,4.52625266065238,29.200752,"meanPD"
"1521","843265",0,0.95,14.2472499668883,"Rarefaction",3.08821298685473,0.183521430590039,2.72851759250699,3.44790838120248,29.200753,"meanPD"
"1522","843475",0,0.95,13.967683783342,"Rarefaction",2.38804547946407,0.171005064897884,2.05288171109028,2.72320924783786,21.255916,"meanPD"
"1523","843476",0,0.95,27.9048550136704,"Extrapolation",5.89115342392162,1.86233680845148,2.24104035227345,9.54126649556979,29.200753,"meanPD"
"1524","844458",0,0.95,20.3499878432078,"Rarefaction",3.01558299916634,0.514807719368992,2.00657841023991,4.02458758809277,21.255917,"meanPD"
"1525","844459",0,0.95,17.5249995473644,"Rarefaction",3.91291047046781,0.657220904968525,2.62478116684268,5.20103977409294,21.255917,"meanPD"
"1526","844466",0,0.95,43.5705810262309,"Extrapolation",4.58872843388265,1.11000585471347,2.41315693601564,6.76429993174965,29.200753,"meanPD"
"1527","844467",0,0.95,62.4597395273812,"Rarefaction",6.96277027823991,0.508432387072207,5.96626111100466,7.95927944547517,29.200753,"meanPD"
"1528","844468",0,0.95,97.1685975534984,"Rarefaction",7.63824354100027,1.35517692950677,4.98214556648742,10.2943415155131,29.200753,"meanPD"
"1529","844469",0,0.95,22.3207711970837,"Extrapolation",3.22943016437556,0.576821649228362,2.09888050638497,4.35997982236615,29.200752,"meanPD"
"1530","844479",0,0.95,33.517663815343,"Rarefaction",4.78567742721287,0.279109467877389,4.23863292242905,5.3327219319967,29.200753,"meanPD"
"1531","844637",0,0.95,39.0000302603847,"Rarefaction",8.28708512286375,1.23558195555532,5.86538899002776,10.7087812556997,21.255917,"meanPD"
"1532","844638",0,0.95,21.3453083483501,"Extrapolation",3.39479686454498,0.408730092501472,2.59370060384438,4.19589312524559,17.6739,"meanPD"
"1533","844689",0,0.95,9.6492441657957,"Extrapolation",2.91034318749891,0.859621198742857,1.22551659761577,4.59516977738206,21.255916,"meanPD"
"1534","844691",0,0.95,35.1910404169092,"Extrapolation",6.81343465961131,1.5176309286011,3.83893269772908,9.78793662149355,29.200753,"meanPD"
"1535","845682",0,0.95,117.998617616246,"Rarefaction",9.35769794353489,0.257983016770689,8.85206052204134,9.86333536502843,29.200753,"meanPD"
"1536","845683",0,0.95,35.9835564286881,"Extrapolation",4.42073805444123,1.27326504148467,1.92518443035738,6.91629167852509,13.650043,"meanPD"
"1537","845688",0,0.95,90.4128488162929,"Rarefaction",8.05179116803128,1.21283643147005,5.6746754432119,10.4289068928507,29.200753,"meanPD"
"1538","845689",0,0.95,70.5002629868668,"Rarefaction",7.53235916085656,0.553889479933347,6.44675572877158,8.61796259294154,29.200753,"meanPD"
"1539","845691",0,0.95,43.6287293181883,"Extrapolation",5.44388745363056,1.24438679732827,3.00493414803,7.88284075923112,29.200753,"meanPD"
"1540","845769",0,0.95,10.6153953943476,"Rarefaction",2.5536452810056,0.268286326630221,2.02781374326582,3.07947681874539,21.255916,"meanPD"
"1541","845851",0,0.95,59.9833157977696,"Rarefaction",5.31759287242314,0.940101517848257,3.47502775562912,7.16015798921716,29.200753,"meanPD"
"1542","845852",0,0.95,68.9170907280719,"Rarefaction",6.60990174954406,0.298084481432746,6.02566690158558,7.19413659750254,29.200753,"meanPD"
"1543","846885",0,0.95,7.9090886129105,"Rarefaction",3.76407838037331,0.968553569009957,1.86574826801606,5.66240849273055,14.582255,"meanPD"
"1544","846890",0,0.95,20.4749923543858,"Rarefaction",3.87832433770612,0.944893615521247,2.02636688206264,5.7302817933496,21.255917,"meanPD"
"1545","846895",0,0.95,68.917421635235,"Rarefaction",6.44057403030136,0.240711789817807,5.96878759160429,6.91236046899844,29.200753,"meanPD"
"1546","846896",0,0.95,43.6499901954256,"Rarefaction",6.72990403729355,1.20581472197952,4.36655061018551,9.09325746440159,29.200753,"meanPD"
"1547","846897",0,0.95,128.102094863933,"Extrapolation",8.72027633842699,3.99828682337443,0.883778164752048,16.5567745121019,29.200753,"meanPD"
"1548","846898",0,0.95,8.29069382840813,"Rarefaction",2.01398345892308,0.331561763523625,1.36413434376619,2.66383257407997,21.255917,"meanPD"
"1549","846902",0,0.95,79.8947046128446,"Extrapolation",7.14360318528782,1.60748551285786,3.99298947441651,10.2942168961591,29.200752,"meanPD"
"1550","846903",0,0.95,27.1661159250321,"Extrapolation",3.63704511902062,0.900373525280072,1.87234543683831,5.40174480120292,29.200753,"meanPD"
"1551","847008",0,0.95,16.1948969579304,"Rarefaction",2.92351397412589,0.193483987644432,2.5442923267576,3.30273562149417,21.255917,"meanPD"
"1552","847063",0,0.95,9.96936229591612,"Extrapolation",3.68181184343431,1.25520131542075,1.22166247186233,6.14196121500629,21.255917,"meanPD"
"1553","847064",0,0.95,54.6551642751469,"Rarefaction",6.30425245718315,0.484706154974679,5.35424585034789,7.25425906401841,29.200753,"meanPD"
"1554","847117",0,0.95,6,"Extrapolation",2.46485353857593,0.692290272703799,1.10798953722907,3.82171753992279,21.255916,"meanPD"
"1555","848099",0,0.95,51.428169512407,"Extrapolation",5.06563189540175,1.0561269860482,2.99566103964643,7.13560275115706,21.255917,"meanPD"
"1556","848109",0,0.95,54.6740349824395,"Rarefaction",5.87675130017813,0.111692144738072,5.65783871913548,6.09566388122079,29.200753,"meanPD"
"1557","848110",0,0.95,13.8157940585147,"Rarefaction",5.33841628670888,1.59584522707548,2.21061711674078,8.46621545667697,21.255917,"meanPD"
"1558","848112",0,0.95,14.0578457557382,"Extrapolation",3.38109547002661,0.899451454935743,1.6182030125104,5.14398792754282,21.255916,"meanPD"
"1559","848114",0,0.95,91.7418826795888,"Extrapolation",6.91883527520422,2.76016910539176,1.50900323739624,12.3286673130122,29.200753,"meanPD"
"1560","848115",0,0.95,28.7326387506845,"Rarefaction",4.993845171578,0.646851616703142,3.72603929949833,6.26165104365767,29.200753,"meanPD"
"1561","848266",0,0.95,37.6666784174207,"Rarefaction",5.60197071086778,0.778116751629856,4.07688990190596,7.1270515198296,29.200753,"meanPD"
"1562","849322",0,0.95,10.6382660392322,"Extrapolation",4.00325611057778,1.82228476847744,0.431643594786078,7.57486862636948,14.582255,"meanPD"
"1563","849325",0,0.95,22.5234366053014,"Rarefaction",4.20072860091987,0.605893215376522,3.01319972030472,5.38825748153502,21.255917,"meanPD"
"1564","849326",0,0.95,21.0098574437126,"Rarefaction",3.77190883982588,0.126326863704396,3.52431273668536,4.0195049429664,29.200753,"meanPD"
"1565","849328",0,0.95,51.3316656561187,"Rarefaction",5.99728532344019,0.224615284087004,5.55704745625243,6.43752319062795,29.200753,"meanPD"
"1566","849329",0,0.95,59.1291828361949,"Rarefaction",6.30752798122685,0.160960781794819,5.99205064598559,6.6230053164681,29.200753,"meanPD"
"1567","849331",0,0.95,61.0963279583638,"Rarefaction",6.41774425342985,0.44704678427718,5.54154865684213,7.29393985001757,29.200753,"meanPD"
"1568","849332",0,0.95,68.2268315174228,"Rarefaction",7.88092349033184,0.533513209220514,6.83525681498325,8.92659016568043,29.200753,"meanPD"
"1569","849337",0,0.95,13.4040808299122,"Extrapolation",3.10952951196156,0.605423889775475,1.92292049262148,4.29613853130164,29.200753,"meanPD"
"1570","849486",0,0.95,8.5714863379467,"Rarefaction",2.31777010024014,0.0635104816777849,2.19329184351089,2.44224835696939,29.200752,"meanPD"
"1571","849490",0,0.95,11.5123380259381,"Extrapolation",3.70317943143234,1.08062257431201,1.58519810489985,5.82116075796483,21.255917,"meanPD"
"1572","850528",0,0.95,15.4924726847477,"Extrapolation",3.01964976395008,0.874754666166284,1.30516212295581,4.73413740494435,14.582255,"meanPD"
"1573","850535",0,0.95,23.2647652973898,"Extrapolation",3.57016414134031,0.481707600370877,2.62603459353417,4.51429368914644,21.255917,"meanPD"
"1574","850542",0,0.95,44.7971853447405,"Rarefaction",6.72451716845184,0.796427788771791,5.16354738617226,8.28548695073142,21.255917,"meanPD"
"1575","850543",0,0.95,82.8275524298985,"Rarefaction",6.82481906959615,0.854950867352553,5.14914616103386,8.50049197815843,29.200753,"meanPD"
"1576","850544",0,0.95,33.6332733451418,"Extrapolation",7.29965421804028,1.74387399949298,3.88172398545822,10.7175844506223,21.255917,"meanPD"
"1577","850547",0,0.95,39.0000293077822,"Rarefaction",5.34226839258734,0.950716383372428,3.47889852166521,7.20563826350948,29.200753,"meanPD"
"1578","850549",0,0.95,16.1544152786657,"Extrapolation",3.22931974750556,0.787493400616122,1.68586104423499,4.77277845077613,29.200752,"meanPD"
"1579","850551",0,0.95,20.3362399395407,"Extrapolation",3.83479702704379,0.919820672699807,2.03198163631677,5.63761241777082,29.200753,"meanPD"
"1580","850682",0,0.95,14.4664394757989,"Rarefaction",2.47870008964994,0.544497562142785,1.41150447818022,3.54589570111966,21.255916,"meanPD"
"1581","851751",0,0.95,9.96936229591612,"Extrapolation",3.44316425952058,1.06158994711099,1.36248619683327,5.5238423222079,12.212541,"meanPD"
"1582","851753",0,0.95,10.6382660392322,"Extrapolation",3.81272693845763,1.93194487190733,0.026184569402413,7.59926930751285,14.582255,"meanPD"
"1583","851756",0,0.95,12.6470014729721,"Extrapolation",3.60451529964829,0.993975751173923,1.65635862584126,5.55267197345533,21.255917,"meanPD"
"1584","851757",0,0.95,60.329386085053,"Rarefaction",7.09008602677075,0.935784305059911,5.25598249155548,8.92418956198602,21.255917,"meanPD"
"1585","851758",0,0.95,81.445821681114,"Extrapolation",8.52568142752301,1.83029843568391,4.93836241262254,12.1130004424235,21.255917,"meanPD"
"1586","851759",0,0.95,28.7965684244075,"Extrapolation",5.66815887615892,1.09954441982283,3.51309141390419,7.82322633841364,29.200753,"meanPD"
"1587","851761",0,0.95,6.64999588711145,"Rarefaction",2.80653218078915,0.383429003059718,2.055025144164,3.55803921741429,12.788582,"meanPD"
