"","Assemblage","Order.q","SC","m","Method","qFD","s.e.","qFD.LCL","qFD.UCL"
"1534","844691",0,0.95,35.1910404169092,"Extrapolation",2.61857317068375,0.363444448625568,1.90623514099662,3.33091120037088
"1535","845682",0,0.95,117.998617616246,"Rarefaction",3.04331351544246,0.04877656968274,2.94771319557488,3.13891383531004
"1536","845683",0,0.95,35.9835564286881,"Extrapolation",1.53029671038524,0.129764725802052,1.27596252134951,1.78463089942098
"1537","845688",0,0.95,90.4128488162929,"Rarefaction",2.76845493860446,0.178988152485818,2.41764460607289,3.11926527113602
"1538","845689",0,0.95,70.5002629868668,"Rarefaction",2.54161837248192,0.105915900938003,2.33402702125332,2.74920972371052
"1539","845691",0,0.95,43.6287293181883,"Extrapolation",2.1040533093446,0.178301656147759,1.75458848491115,2.45351813377805
"1540","845769",0,0.95,10.6153953943476,"Rarefaction",1.39416414481519,0.0541972520776049,1.28793948268205,1.50038880694833
"1541","845851",0,0.95,59.9833157977696,"Rarefaction",2.00982535859143,0.181996883075675,1.65311802246456,2.3665326947183
"1542","845852",0,0.95,68.9170907280719,"Rarefaction",2.40857695521517,0.0605660192489193,2.28986973880033,2.52728417163001
"1543","846885",0,0.95,7.9090886129105,"Rarefaction",1.84662949597866,0.136578026392035,1.57894148317071,2.11431750878661
"1544","846890",0,0.95,20.4749923543858,"Rarefaction",2.23850353784145,0.159653683752819,1.92558806768678,2.55141900799612
"1545","846895",0,0.95,68.917421635235,"Rarefaction",2.72136009242995,0.103632518480774,2.51824408858045,2.92447609627944
"1546","846896",0,0.95,43.6499901954256,"Rarefaction",2.55669706057931,0.208150105836525,2.14873034976152,2.9646637713971
"1547","846897",0,0.95,128.102094863933,"Extrapolation",2.72368206293905,0.207453497208898,2.31708067994273,3.13028344593537
"1548","846898",0,0.95,8.29069382840813,"Rarefaction",1.40691264813171,0.081184028403842,1.24779487634031,1.56603041992312
"1549","846902",0,0.95,79.8947046128446,"Extrapolation",2.39953436073946,0.264604372556649,1.88091932037661,2.91814940110231
"1550","846903",0,0.95,27.1661159250321,"Extrapolation",1.80060520708709,0.24227760137507,1.3257498341312,2.27546058004298
"1551","847008",0,0.95,16.1948969579304,"Rarefaction",1.66035948969835,0.0398024760420157,1.58234807016049,1.73837090923622
"1552","847063",0,0.95,9.96936229591612,"Extrapolation",1.25384676426749,0.0698039774565585,1.11703348247499,1.39066004605999
"1553","847064",0,0.95,54.6551642751469,"Rarefaction",2.32243939113759,0.123527489882113,2.08032995986802,2.56454882240717
"1554","847117",0,0.95,6,"Extrapolation",1.11462583919388,0.0382364161246254,1.03968384069173,1.18956783769603
"1555","848099",0,0.95,51.428169512407,"Extrapolation",2.30845723406996,0.25631785650591,1.80608346672387,2.81083100141605
"1556","848109",0,0.95,54.6740349824395,"Rarefaction",2.491556578076,0.0274128455561365,2.43782838807222,2.54528476807979
"1557","848110",0,0.95,13.8157940585147,"Rarefaction",2.1611723772494,0.193885853737519,1.78116308681206,2.54118166768674
"1558","848112",0,0.95,14.0578457557382,"Extrapolation",1.43261034583528,0.0845657932289769,1.26686443678242,1.59835625488813
"1559","848114",0,0.95,91.7418826795888,"Extrapolation",2.7110798846379,0.15302999791489,2.41114660017047,3.01101316910532
"1560","848115",0,0.95,28.7326387506845,"Rarefaction",2.05355225395514,0.185190084716174,1.69058635761752,2.41651815029277
"1561","848266",0,0.95,37.6666784174207,"Rarefaction",2.17751452702256,0.0978253312329833,1.98578040103021,2.36924865301491
"1562","849322",0,0.95,10.6382660392322,"Extrapolation",2.17319620076768,0.326082865960782,1.53408552750894,2.81230687402641
"1563","849325",0,0.95,22.5234366053014,"Rarefaction",1.82374623905339,0.0536713357141405,1.71855235405152,1.92894012405527
"1564","849326",0,0.95,21.0098574437126,"Rarefaction",1.80712588015818,0.0344388279070476,1.73962701779059,1.87462474252577
"1565","849328",0,0.95,51.3316656561187,"Rarefaction",2.73480188830444,0.105694416942644,2.5276446377299,2.94195913887898
"1566","849329",0,0.95,59.1291828361949,"Rarefaction",2.62288887041783,0.0492539737529838,2.5263528557665,2.71942488506916
"1567","849331",0,0.95,61.0963279583638,"Rarefaction",2.54151231228667,0.0946924007948039,2.35591861711923,2.72710600745412
"1568","849332",0,0.95,68.2268315174228,"Rarefaction",2.89512022262559,0.0700239085383163,2.75787588383376,3.03236456141742
"1569","849337",0,0.95,13.4040808299122,"Extrapolation",1.70336244584753,0.131666015374753,1.44530179772512,1.96142309396995
"1570","849486",0,0.95,8.5714863379467,"Rarefaction",1.24430201257978,0.033699801502501,1.17825161534873,1.31035240981083
"1571","849490",0,0.95,11.5123380259381,"Extrapolation",1.79824245711467,0.305704295668952,1.19907304768434,2.397411866545
"1572","850528",0,0.95,15.4924726847477,"Extrapolation",1.66321751979965,0.20033455296224,1.27056901113472,2.05586602846457
"1573","850535",0,0.95,23.2647652973898,"Extrapolation",2.12414564773112,0.351383457722703,1.43544672583147,2.81284456963077
"1574","850542",0,0.95,44.7971853447405,"Rarefaction",2.46602024379782,0.133079303137343,2.20518960256094,2.7268508850347
"1575","850543",0,0.95,82.8275524298985,"Rarefaction",3.04607307206552,0.214927896494118,2.6248221356641,3.46732400846695
"1576","850544",0,0.95,33.6332733451418,"Extrapolation",2.36327979387853,0.157240819641027,2.05509345048256,2.6714661372745
"1577","850547",0,0.95,39.0000293077822,"Rarefaction",2.26342401899504,0.154346483712701,1.96091046977775,2.56593756821233
"1578","850549",0,0.95,16.1544152786657,"Extrapolation",1.58494032725421,0.132870176996499,1.32451956572161,1.84536108878681
"1579","850551",0,0.95,20.3362399395407,"Extrapolation",1.65965399152686,0.143030131835557,1.37932008442515,1.93998789862856
"1580","850682",0,0.95,14.4664394757989,"Rarefaction",1.33527093108777,0.140373107411274,1.0601446961637,1.61039716601184
"1581","851751",0,0.95,9.96936229591612,"Extrapolation",1.73437397034657,0.195781566878361,1.35064915042817,2.11809879026498
"1582","851753",0,0.95,10.6382660392322,"Extrapolation",1.99668365350255,0.306069082978977,1.39679927408255,2.59656803292255
"1583","851756",0,0.95,12.6470014729721,"Extrapolation",1.63238292536482,0.142801266377606,1.35249758631801,1.91226826441164
"1584","851757",0,0.95,60.329386085053,"Rarefaction",2.66141519209282,0.148004243734987,2.37133220481316,2.95149817937249
"1585","851758",0,0.95,81.445821681114,"Extrapolation",3.0446647626747,0.294923102508829,2.46662610354858,3.62270342180082
"1586","851759",0,0.95,28.7965684244075,"Extrapolation",2.68343395130274,0.434982451157063,1.83088401312795,3.53598388947754
"1587","851761",0,0.95,6.64999588711145,"Rarefaction",1.71411556316724,0.148930076132793,1.42221797773216,2.00601314860232
"1588","851763",0,0.95,16.1544152786657,"Extrapolation",1.82378713565132,0.179967413496447,1.47105748680746,2.17651678449519
"1589","851765",0,0.95,23.2647652973898,"Extrapolation",1.66009862492022,0.127637183756936,1.40993434166851,1.91026290817194
"1590","852957",0,0.95,16.1544152786657,"Extrapolation",1.88638394864258,0.176670526651479,1.54011607927595,2.2326518180092
"1591","852962",0,0.95,17.3913167551401,"Rarefaction",2.01001925371611,0.0924660114792434,1.82878920142272,2.19124930600949
"1592","852969",0,0.95,12.0586650054489,"Extrapolation",2.00528693270005,0.365512981005671,1.28889465404706,2.72167921135304
"1593","852970",0,0.95,18.8570689929421,"Rarefaction",2.08230785671693,0.0812675004287594,1.92302648276297,2.24158923067089
"1594","852971",0,0.95,61.9304806560903,"Rarefaction",2.65958238974089,0.204496572799667,2.25877647209167,3.06038830739011
"1595","852972",0,0.95,28.4047983803198,"Rarefaction",1.87647967969882,0.0993763849204824,1.68170554434089,2.07125381505676
"1596","852973",0,0.95,17.3798161050281,"Extrapolation",1.82107796426426,0.16394680711084,1.49974812694668,2.14240780158184
"1597","852974",0,0.95,25.716940007268,"Rarefaction",1.82034509128425,0.0420945724550386,1.73784124532776,1.90284893724074
"1598","852975",0,0.95,32.8380188223335,"Rarefaction",1.97908082041519,0.123761340669542,1.73651305002449,2.22164859080588
"1599","854172",0,0.95,20.9826308203758,"Rarefaction",2.39204555714619,0.141972409529967,2.11378474766908,2.67030636662329
"1600","854173",0,0.95,17.0808093349846,"Extrapolation",1.85053438277702,0.160199674840731,1.53654878975416,2.16451997579988
"1601","854177",0,0.95,14.6847321734936,"Extrapolation",2.10987868191095,0.48677604808,1.15581515913741,3.06394220468448
"1602","854188",0,0.95,25.0656495016138,"Extrapolation",1.93688290291713,0.199455985696131,1.54595635445178,2.32780945138248
"1603","854190",0,0.95,97.6887286765433,"Extrapolation",2.55354270246045,0.576410076988256,1.42379971123751,3.68328569368339
"1604","854194",0,0.95,18.2070839019203,"Extrapolation",1.8308105737903,0.25670124267777,1.32768538335519,2.3339357642254
"1605","855387",0,0.95,8.87517779704199,"Rarefaction",1.615562752736,0.022507139317474,1.57144957027872,1.65967593519327
"1606","855395",0,0.95,65.4640879043297,"Rarefaction",2.91934178065036,0.156760861635139,2.61209613766002,3.2265874236407
"1607","855400",0,0.95,6,"Extrapolation",1.5683673312551,0.194103404955982,1.18793164826478,1.94880301424542
"1608","855402",0,0.95,35.9750065322151,"Rarefaction",2.54176868658982,0.278372851706365,1.99616792297163,3.087369450208
"1609","855403",0,0.95,81.2006096945162,"Rarefaction",3.28690693574675,0.117868916894347,3.05588810373708,3.51792576775641
"1610","855404",0,0.95,17.7312417278148,"Rarefaction",1.82539273435492,0.137602078353239,1.55569761658471,2.09508785212513
"1611","855405",0,0.95,82.6023221839474,"Rarefaction",2.87478162088948,0.0586190098362458,2.75989047280104,2.98967276897792
"1612","856609",0,0.95,41.6355730830464,"Rarefaction",2.42797176983007,0.109427350284158,2.21349810434947,2.64244543531067
"1613","856610",0,0.95,32.7575060853158,"Rarefaction",1.80501454943137,0.101206933936397,1.6066526039303,2.00337649493243
"1614","856615",0,0.95,55.5661050647506,"Rarefaction",3.0150518286972,0.31232351762743,2.40290898262257,3.62719467477182
"1615","856616",0,0.95,44.5885341559201,"Rarefaction",2.67980724820278,0.200857522952277,2.28613373719239,3.07348075921317
"1616","856617",0,0.95,108.736796174499,"Rarefaction",3.85467705527671,0.232556322284927,3.39887503922117,4.31047907133226
"1617","857819",0,0.95,9.18865295018207,"Rarefaction",1.47727188915748,0.119024371097959,1.24398840852295,1.71055536979201
"1618","857822",0,0.95,32.5000448464605,"Rarefaction",2.18954097510919,0.145425827199568,1.9045115913761,2.47457035884229
"1619","857823",0,0.95,16.0699279854475,"Rarefaction",1.76084000886354,0.0639524375780017,1.63549553448711,1.88618448323997
"1620","857825",0,0.95,8.57822332212604,"Extrapolation",1.60399658259949,0.171249737550682,1.26835326463822,1.93963990056076
"1621","857829",0,0.95,41.5874380234987,"Rarefaction",2.25228283574775,0.197486903102109,1.86521561824927,2.63935005324624
"1622","857830",0,0.95,18.2868688631522,"Rarefaction",1.89281049642049,0.0126165708784083,1.86808247189041,1.91753852095056
"1623","857840",0,0.95,26.7606316315151,"Extrapolation",2.0781946205553,0.197566860475487,1.69097068948469,2.4654185516259
"1624","857841",0,0.95,29.1019376386149,"Rarefaction",1.99365084112343,0.0435793566101954,1.90823687169802,2.07906481054884
"1625","857842",0,0.95,6,"Extrapolation",1.51054420258163,0.177787839254734,1.16208644075316,1.85900196441011
"1626","859032",0,0.95,13.2790253180607,"Extrapolation",1.91877666897668,0.203102109257444,1.52070384964797,2.31684948830538
"1627","859044",0,0.95,31.739695583257,"Rarefaction",2.11659170137476,0.0186606974382676,2.08001740646936,2.15316599628016
"1628","859045",0,0.95,48.9786472893368,"Rarefaction",2.09509898092646,0.0472062682168857,2.00257639537683,2.1876215664761
"1629","859046",0,0.95,9.35000238067565,"Rarefaction",1.55241791936127,0.141974140096665,1.27415371803577,1.83068212068678
"1630","860254",0,0.95,9.12853387405436,"Extrapolation",1.79762132054273,0.356884046531464,1.09814144268415,2.49710119840132
"1631","860255",0,0.95,10.1640176853981,"Rarefaction",1.52849831557938,0.109872756996526,1.31315166898406,1.74384496217469
"1632","860256",0,0.95,56.1579857289463,"Extrapolation",2.60040502730362,0.438980622361546,1.74001881756401,3.46079123704323
"1633","860258",0,0.95,20.9791377991532,"Extrapolation",2.11002414447122,0.225026868398111,1.66897958685709,2.55106870208535
"1634","860259",0,0.95,23.1696621458157,"Extrapolation",2.21127981276943,0.482797501217183,1.26501409855782,3.15754552698104
"1635","860260",0,0.95,53.369884291612,"Rarefaction",2.60857828973778,0.0999111341957188,2.41275606505962,2.80440051441593
"1636","860261",0,0.95,65.7068086645904,"Rarefaction",2.88175810308818,0.114051789043827,2.65822070418992,3.10529550198644
"1637","861469",0,0.95,64.614948166421,"Rarefaction",2.34249584931102,0.144701911210416,2.05888531484449,2.62610638377754
"1638","861474",0,0.95,44.7097052745169,"Extrapolation",2.57904455413617,0.377794744405639,1.8385804615526,3.31950864671974
"1639","861475",0,0.95,11.1320092224243,"Rarefaction",1.80464392791977,0.0690435100407539,1.66932113487367,1.93996672096588
"1640","861485",0,0.95,34.5691343122182,"Extrapolation",1.99622718015247,0.187487335043497,1.62875875590982,2.36369560439511
"1641","861487",0,0.95,9.16725598550327,"Rarefaction",1.50707088309544,0.110342952123227,1.29080267098609,1.7233390952048
"1642","862683",0,0.95,46.6449728334313,"Extrapolation",2.12454352767636,0.204353871950621,1.72401729855183,2.52506975680089
"1643","862687",0,0.95,43.5808089286096,"Rarefaction",2.69659739228958,0.204011370938874,2.29674245281275,3.09645233176642
"1644","862701",0,0.95,9.21396446050392,"Rarefaction",1.39420189876724,0.0192242767619788,1.35652300868493,1.43188078884955
"1645","862730",0,0.95,16.1544152786657,"Extrapolation",1.48381401693507,0.158744551233705,1.17268041377504,1.79494762009511
"1646","863900",0,0.95,61.4287315009456,"Extrapolation",2.11035814817056,0.252993602746993,1.61449979846742,2.6062164978737
"1647","863916",0,0.95,45.1930265298331,"Rarefaction",2.58837629970064,0.155191739805121,2.28420607898449,2.89254652041679
"1648","863917",0,0.95,9.12853387405436,"Extrapolation",1.90197172176367,0.222092415597497,1.46667858595307,2.33726485757426
"1649","863942",0,0.95,44.1924958075359,"Extrapolation",2.58393811826909,0.222391896877316,2.148058009936,3.01981822660217
"1650","864029",0,0.95,6,"Extrapolation",1.13469386620408,0.0680277187279546,1.00136198754687,1.26802574486129
"1651","865114",0,0.95,10.6459933404618,"Extrapolation",1.27996232928007,0.0906057219680621,1.10237837742941,1.45754628113072
"1652","865131",0,0.95,9.12853387405436,"Extrapolation",1.73782874200548,0.150847235492981,1.4421735932718,2.03348389073915
"1653","865154",0,0.95,5.79999904090334,"Rarefaction",1.51880463450541,0.122267732477122,1.27916428237887,1.75844498663195
"1654","865156",0,0.95,92.564770083217,"Rarefaction",2.72269064815498,0.368184721252085,2.00106185484297,3.44431944146698
"1655","865158",0,0.95,6,"Extrapolation",1.50323127748469,0.162964798372095,1.18382614192756,1.82263641304183
"1656","866329",0,0.95,14.0578457557382,"Extrapolation",1.34075078907799,0.0569449858527795,1.2291406677064,1.45236091044958
"1657","866330",0,0.95,12.9925557737949,"Rarefaction",1.52996467840373,0.0669630836750223,1.39871944610695,1.66120991070052
"1658","866367",0,0.95,46.3520633916243,"Rarefaction",2.20899752742496,0.0299856709521601,2.15022669230646,2.26776836254347
"1659","866368",0,0.95,66.83616232562,"Rarefaction",2.53424134629,0.0714870225726372,2.39412935668563,2.67435333589437
"1660","866369",0,0.95,8.24123636007874,"Rarefaction",1.36049322209546,0.044204916519521,1.2738531777776,1.44713326641332
"1661","867550",0,0.95,6,"Extrapolation",1.65289113993367,0.221771664434934,1.2182266648497,2.08755561501765
"1662","867582",0,0.95,25.5602640584699,"Extrapolation",2.31659190271902,0.28424495310337,1.75948203184914,2.8737017735889
"1663","867583",0,0.95,83.5839341719167,"Extrapolation",1.95277851780324,0.0979306708803833,1.76083792989585,2.14471910571064
"1664","867584",0,0.95,34.7394045233207,"Rarefaction",1.72386674633205,0.129475770050514,1.47009890016245,1.97763459250165
"1665","867585",0,0.95,11.5123380259381,"Extrapolation",1.86019951313618,0.241496587271781,1.38687489969416,2.3335241265782
"1666","868796",0,0.95,10.397039916271,"Rarefaction",1.4473629839819,0.113350048493525,1.22520097128873,1.66952499667508
"1667","868797",0,0.95,43.8743729386847,"Rarefaction",1.7839006297538,0.083077661610388,1.62107140507764,1.94672985442997
"1668","868808",0,0.95,29.4152122598824,"Rarefaction",2.08654114681689,0.0653527207887613,1.95845216777921,2.21463012585456
"1669","869973",0,0.95,19.291113460621,"Extrapolation",1.77447410882795,0.157976279359006,1.46484629087266,2.08410192678324
"1670","869981",0,0.95,49.0034983936446,"Rarefaction",2.69320840429204,0.114339088335836,2.46910790912866,2.91730889945542
"1671","869982",0,0.95,62.1378529558344,"Rarefaction",2.51040462454198,0.0798940392824173,2.35381518496901,2.66699406411494
